palette date,numero_palette,famille,article,nombre_de_sac,poids,echantillon_10Kg,echantillon_4Kg
2023-08-17 01:12:47,P0009,product_a,item_1,1,1501.2,non,oui
2023-08-17 01:13:03,P0010,product_a,item_1,8,1335.25,oui,non
2023-08-17 01:13:15,P0011,product_a,item_2,8,2301.45,oui,non
2023-08-17 01:13:25,P0012,product_a,item_2,8,1452.78,oui,non
2023-08-17 01:13:35,P0013,product_a,item_2,8,1422.45,oui,non
2023-08-17 01:13:41,P0014,product_a,item_2,8,1423.0,oui,non
2023-08-17 01:13:58,P0015,product_b,item_3,4,4212.4,non,oui
2023-08-17 01:14:08,P0016,product_b,item_3,4,4572.12,oui,non
2023-08-17 01:14:17,P0017,product_b,item_3,2,500.0,non,oui
2023-08-17 01:14:31,P0018,product_b,item_3,1,352.0,non,oui
2023-08-17 01:14:48,P0019,product_b,item_2,3,742.0,oui,non
